customer_id,gender,birth_year
307669,male,1969.0
325718,male,1978.0
326736,female,1965.0
354750,male,1966.0
373507,female,1983.0
382819,male,1993.0
433138,male,1969.0
449054,female,1995.0
467321,male,1980.0
494319,male,1976.0
500259,male,1960.0
509317,male,1964.0
513615,female,1974.0
614823,male,1979.0
679993,male,1990.0
684336,female,1992.0
711248,male,1977.0
757559,male,1979.0
777347,female,1964.0
832068,male,1973.0
832379,male,1979.0
857974,male,1987.0
885328,male,1962.0
936504,female,1989.0
964546,female,1973.0
977319,,
1002299,female,1972.0
1034289,male,1969.0
1051534,female,1992.0
1113705,male,1989.0
1128199,male,1988.0
1190207,,
1210805,male,1992.0
1212131,female,1995.0
1246338,male,1989.0
1255058,,
1262800,male,1988.0
1264263,male,1992.0
1288167,female,1999.0
1289985,male,1984.0
1356080,male,1973.0
176324,male,1946.0
213858,male,1978.0
235048,female,1979.0
240031,male,1984.0
253099,female,1958.0
257916,female,1966.0
258142,female,1972.0
275144,female,1983.0
458534,female,1974.0
458574,female,1962.0
503094,male,1972.0
512386,male,1969.0
528343,female,1973.0
540456,male,1988.0
562647,male,1992.0
570080,male,1990.0
607764,female,1947.0
620341,male,1979.0
638238,male,1976.0
641594,male,1962.0
654235,male,1966.0
676613,male,1980.0
686912,male,1964.0
702163,male,1997.0
702726,male,1977.0
705668,male,1945.0
717385,male,1984.0
749782,male,1969.0
775641,male,1984.0
778425,female,1981.0
852901,male,1959.0
949062,,
1101726,female,1984.0
1109536,male,1985.0
1137029,male,1979.0
1142278,female,1982.0
1154609,female,1988.0
1189389,male,1963.0
1211110,female,1970.0
1273276,male,1971.0
1306388,male,2000.0
1309019,male,1984.0
1331636,female,1990.0
1348793,female,1982.0
178198,male,1956.0
198400,female,1993.0
203618,male,1978.0
240371,male,1983.0
251328,,
274353,female,1989.0
315456,female,1968.0
368311,female,1980.0
371229,male,1991.0
422234,male,1992.0
439643,female,1972.0
568437,male,1975.0
582085,male,1965.0
587404,female,1994.0
588827,female,1984.0
627224,female,1995.0
643780,male,1981.0
647764,male,1968.0
659160,,
661797,female,1991.0
777948,male,1998.0
852391,male,1972.0
853156,,
892546,male,1982.0
947362,male,1977.0
970152,male,1985.0
971064,male,1964.0
987938,male,1996.0
1018739,male,1986.0
1020023,female,1986.0
1055126,female,1993.0
1057310,male,1951.0
1059661,male,1991.0
1114163,female,1995.0
1137254,male,1973.0
1138899,male,1988.0
1184182,male,1970.0
1184755,female,1987.0
1197062,female,1951.0
1251112,male,1985.0
1302130,male,1974.0
1306640,male,1977.0
1308447,male,1992.0
1310709,,
169496,female,1980.0
170507,male,1976.0
180344,female,1981.0
209804,male,1956.0
243484,female,1975.0
260649,male,1975.0
279842,male,1970.0
286679,male,1981.0
307984,female,1989.0
324841,female,1971.0
327793,male,1983.0
345904,male,1972.0
447031,male,1976.0
475432,female,1946.0
493601,male,1986.0
528081,male,1991.0
576513,male,1961.0
611121,female,1989.0
615639,male,1987.0
643147,female,1995.0
645327,male,1995.0
681128,male,1969.0
781525,male,1974.0
798330,male,1984.0
816063,male,1994.0
860619,female,1994.0
863163,male,1984.0
978950,male,1986.0
1004752,female,1963.0
1011796,female,1957.0
1026486,female,1983.0
1052952,male,1977.0
1074924,female,1964.0
1076298,female,1988.0
1114437,male,1986.0
1152613,male,1991.0
1159840,,
1166938,female,1976.0
1178289,male,1994.0
1217212,male,2002.0
1254816,female,1976.0
1266519,female,1969.0
1276311,male,1963.0
1293776,female,1988.0
1337848,,
1343627,female,1988.0
1350694,,
215464,male,1992.0
239995,male,1975.0
262356,male,1980.0
294291,female,1981.0
301692,male,1994.0
327823,male,1962.0
353534,male,1992.0
406372,male,1956.0
406675,male,1989.0
452383,male,1980.0
464068,male,1988.0
503243,male,1978.0
576805,male,1971.0
577330,male,1946.0
579126,female,1982.0
605397,male,1963.0
612860,male,1988.0
628348,female,1958.0
648862,male,1977.0
678907,female,1986.0
690350,,
709456,male,1995.0
726424,male,1981.0
734418,male,1951.0
756861,male,1993.0
769114,male,1945.0
825709,,
844598,female,1975.0
903724,male,1982.0
912419,male,1970.0
927022,male,1984.0
970913,male,1972.0
1000222,male,1986.0
1076438,female,1983.0
1084448,male,1987.0
1100467,male,1970.0
1184370,female,1969.0
1207406,female,1985.0
1241532,male,1968.0
1285715,female,1981.0
1319387,,
1347241,female,1996.0
1347300,female,1983.0
181834,male,1982.0
227670,female,1987.0
228924,male,1980.0
235199,female,1971.0
248930,male,1988.0
278775,male,1982.0
288616,female,1992.0
300875,male,1971.0
322324,male,1968.0
326295,female,1980.0
400466,male,1986.0
406819,male,1973.0
419140,male,1987.0
455040,female,1995.0
457886,female,1985.0
510827,male,1975.0
522221,male,1992.0
526640,female,1983.0
553566,male,1971.0
601752,male,1987.0
623920,,
649654,male,1971.0
658820,female,1970.0
670142,male,1974.0
713913,female,1978.0
765077,male,1976.0
789729,male,1991.0
839117,female,1995.0
842209,male,1982.0
870629,,
873466,female,1965.0
889229,female,1977.0
908429,female,1966.0
923824,male,1975.0
946792,,
998082,male,1982.0
1063918,male,1985.0
1118516,male,1996.0
1132855,male,1963.0
1170597,,
1187413,male,1987.0
1206631,female,1989.0
1243401,female,1992.0
1244653,male,1989.0
1260418,female,1999.0
1348109,male,1970.0
1357626,male,1995.0
212004,female,1987.0
213256,female,1984.0
217706,male,1947.0
297503,female,1962.0
333994,male,1974.0
381636,male,1989.0
459997,male,
494447,female,1993.0
526178,female,1962.0
542095,male,1983.0
548143,female,1987.0
555564,male,1973.0
593398,male,1955.0
649589,male,1977.0
667605,male,1959.0
672123,male,1985.0
679454,female,1989.0
731781,male,1982.0
749348,male,1985.0
822444,male,1998.0
842762,male,1998.0
853486,male,1959.0
866635,female,1962.0
891850,male,1989.0
894844,male,1968.0
943187,male,1962.0
943896,male,1980.0
944664,male,1952.0
952346,,
1013233,male,1999.0
1037593,male,1967.0
1059841,male,1996.0
1089752,male,1992.0
1092641,female,1997.0
1104701,male,1942.0
1197507,male,1964.0
1207973,female,1959.0
1222278,female,1984.0
1225749,,
1227766,male,1983.0
1272896,male,1987.0
1279473,male,1985.0
1286292,female,1989.0
1308886,male,1991.0
1326340,male,1991.0
171811,male,1969.0
176602,female,1955.0
211404,male,1984.0
274551,male,1983.0
292609,female,1971.0
293255,male,1957.0
297337,female,1974.0
422180,male,1974.0
545296,male,1967.0
552305,female,1978.0
556571,female,1966.0
564145,male,1978.0
571995,male,1978.0
647989,male,1984.0
661111,male,1974.0
665744,male,1990.0
728263,,
761917,female,1959.0
853071,male,1986.0
863942,male,1980.0
865321,female,1994.0
932572,female,1992.0
941697,female,1953.0
961645,male,1984.0
980383,,
993762,,
1032179,male,1994.0
1038765,male,1984.0
1038829,female,1979.0
1050538,male,1974.0
1067416,male,1971.0
1086301,male,1998.0
1096029,female,1993.0
1099977,male,1991.0
1102657,male,1990.0
1102809,male,1954.0
1108756,,
1135398,male,1985.0
1161094,male,1984.0
1179370,,
1180802,male,1954.0
1251519,female,1989.0
1286365,female,1966.0
1298635,female,1983.0
1298791,,
1333663,male,1989.0
1336810,female,1992.0
207482,female,1981.0
256777,male,1991.0
343193,male,1974.0
374700,male,1979.0
379911,male,1992.0
384580,female,1956.0
400761,male,1961.0
471401,female,1993.0
498920,female,1971.0
512488,female,1967.0
512869,male,1961.0
528436,male,1972.0
576032,male,1991.0
600326,male,1992.0
634987,female,1943.0
635229,female,1971.0
657189,male,1946.0
672083,male,1964.0
684457,male,1943.0
709090,male,1983.0
756129,male,1969.0
779477,female,1980.0
809404,,
838525,male,1978.0
855089,female,1967.0
892402,male,1993.0
902529,,
933563,female,1980.0
936683,female,1979.0
947009,,
975907,,
995610,male,1989.0
1039068,male,1984.0
1074794,,
1085610,male,1976.0
1089118,male,1983.0
1111356,female,1971.0
1135410,male,1971.0
1175859,male,1964.0
1212507,male,1977.0
1232145,male,1975.0
1244233,,
1248643,female,1992.0
1265429,male,1965.0
1269603,male,1983.0
1288109,male,1969.0
1332186,male,1979.0
218190,female,1986.0
225207,male,1972.0
231345,female,1976.0
273908,male,1986.0
306636,male,1965.0
319370,female,1994.0
393694,male,1962.0
434761,female,1956.0
435858,male,1972.0
456234,male,1984.0
542046,male,1977.0
544111,male,1977.0
557537,female,1953.0
560108,male,1988.0
595563,female,1993.0
596202,male,1995.0
655944,,
666993,male,1969.0
719029,male,1982.0
719601,female,1988.0
721510,female,1964.0
735948,male,1968.0
737826,female,1959.0
738626,male,1986.0
771180,male,1989.0
925228,male,1969.0
960662,male,1966.0
996219,male,1991.0
1067910,male,1988.0
1089397,male,2000.0
1093447,male,1994.0
1110420,male,1971.0
1145287,male,1986.0
1146928,male,1996.0
1181230,female,1969.0
1196221,female,1984.0
1199190,male,1977.0
1262981,female,1979.0
1294225,male,1992.0
1297089,male,1992.0
1307834,female,1998.0
1351236,female,1982.0
1351242,female,1991.0
1356485,female,1994.0
168286,female,1961.0
173333,female,1962.0
207698,male,1983.0
226775,male,1971.0
248629,,
262758,male,1969.0
302055,female,1972.0
324471,male,1975.0
378845,female,1971.0
406621,male,1985.0
443856,male,1953.0
465342,female,1981.0
481108,male,1989.0
492984,male,1978.0
501519,male,1997.0
509402,male,1983.0
548361,male,1983.0
607637,male,1995.0
636733,female,1984.0
652850,female,1957.0
672994,male,1979.0
676953,female,1991.0
689383,male,1977.0
801262,male,1981.0
825841,male,1970.0
868513,male,1990.0
907620,female,1974.0
908222,male,1991.0
910449,male,1974.0
930604,male,1996.0
964472,male,
990458,male,1989.0
997452,female,1994.0
1005737,male,1971.0
1033129,male,1949.0
1056581,male,1980.0
1126614,female,1990.0
1142864,,
1164096,male,1975.0
1171259,male,1980.0
1177729,female,1985.0
1223031,male,1975.0
1250724,female,1963.0
1304365,female,1996.0
171048,female,1950.0
232778,male,1979.0
265031,male,1955.0
284253,male,1984.0
285315,male,1991.0
318268,male,1959.0
373544,female,1964.0
432289,male,1985.0
438753,male,1991.0
451544,female,1981.0
498178,female,1982.0
509833,female,1992.0
517797,female,1980.0
534704,female,1988.0
538080,female,1981.0
595928,female,1982.0
605606,male,1982.0
607737,male,1981.0
617415,female,1997.0
625492,male,1990.0
653951,female,1966.0
681009,female,1988.0
704379,male,1983.0
723492,female,1971.0
742395,male,1988.0
767337,male,1970.0
769283,male,1983.0
866110,female,1991.0
899568,male,1993.0
968359,male,1989.0
977975,male,1961.0
1024775,male,1988.0
1043350,female,1977.0
1084261,male,1982.0
1096495,female,1993.0
1118326,male,1989.0
1145173,female,1985.0
1192608,female,1986.0
1242527,female,1998.0
1249326,male,1978.0
1279177,male,1994.0
1325004,male,1989.0
1340048,male,1970.0
1344443,female,1952.0
1345855,male,1986.0
208304,male,1977.0
238891,female,1989.0
282682,female,1976.0
337236,female,1979.0
385684,female,1952.0
392202,male,1987.0
409890,male,1983.0
447741,male,1983.0
451880,female,1989.0
538448,male,1989.0
549171,male,1981.0
570376,male,1991.0
582848,female,1976.0
589855,male,1993.0
610857,male,1972.0
617271,male,1973.0
637680,female,1965.0
641525,female,1994.0
683088,male,1962.0
700608,,
743108,male,1979.0
777737,female,1968.0
780077,male,1994.0
802752,male,1988.0
847189,female,1994.0
847336,female,1963.0
854256,female,1954.0
914567,male,1981.0
977535,male,1977.0
990287,male,1991.0
1033396,male,1969.0
1080402,male,1988.0
1104069,male,1991.0
1154703,male,1980.0
1155200,male,1982.0
1174403,male,1995.0
1224838,female,1998.0
1231293,female,1986.0
1251131,male,1978.0
1262306,female,1998.0
1268195,male,1951.0
1275034,male,1987.0
1302533,male,1971.0
198106,female,1977.0
214154,male,1986.0
220757,male,1982.0
224150,female,1972.0
226664,male,1995.0
226712,male,1979.0
238190,,
320306,male,1965.0
323085,female,1978.0
344920,female,1985.0
352182,male,1962.0
379607,,
415610,male,1975.0
423554,male,1951.0
443680,female,1981.0
457909,male,1980.0
503112,,
517101,female,1964.0
533691,female,1985.0
539311,male,1968.0
583841,female,1988.0
585968,male,1979.0
586487,male,1996.0
689117,male,1986.0
712717,male,1957.0
835093,female,1973.0
840068,male,1973.0
843836,male,1947.0
961649,female,1987.0
986837,female,1988.0
1006110,male,1986.0
1010003,,
1016150,,
1023051,female,1972.0
1030275,female,1992.0
1082837,male,1977.0
1114127,female,1994.0
1126817,male,1963.0
1198571,female,1995.0
1226199,male,1989.0
1244540,,
1293158,male,1992.0
1320081,female,1990.0
1350724,male,1993.0
191110,female,1982.0
306794,male,1963.0
310237,male,1992.0
316275,male,1969.0
320798,male,1970.0
346600,male,1981.0
462725,male,1971.0
484341,male,1992.0
485955,female,1972.0
488806,male,1978.0
511590,male,1960.0
548241,female,1987.0
568932,male,1964.0
576405,male,1980.0
584732,female,1991.0
602520,male,1977.0
623015,female,1969.0
623233,female,1996.0
667923,female,1989.0
683646,female,1989.0
737543,female,1984.0
793153,male,1989.0
826663,male,1966.0
831963,male,1954.0
859287,male,1962.0
868874,female,1991.0
912133,male,1983.0
916058,female,1982.0
961933,male,1987.0
972149,male,1993.0
977464,,
978583,male,1981.0
1048138,male,1972.0
1051076,male,1993.0
1057322,male,1984.0
1069063,,
1071820,male,1974.0
1097964,male,1970.0
1122951,,
1186785,female,1970.0
1223342,male,1979.0
1232932,male,1962.0
1245647,female,1969.0
1250406,male,1967.0
1344688,male,1980.0
171276,male,1954.0
225204,female,1982.0
233154,male,1988.0
304472,male,1950.0
305456,female,1972.0
339040,male,1972.0
420475,male,1964.0
421468,female,1986.0
445670,female,1991.0
466583,female,1980.0
489093,male,1955.0
561899,male,1989.0
572450,male,1955.0
596041,male,1967.0
643370,female,1976.0
657035,male,1959.0
658122,female,1981.0
669674,male,1985.0
689275,male,1991.0
743292,male,1983.0
765447,female,1992.0
806564,,
806913,female,1993.0
819004,male,1979.0
841500,female,1984.0
867578,male,1956.0
927522,female,1961.0
932595,male,1986.0
937877,male,
944694,female,1995.0
1003380,male,1964.0
1018706,male,1966.0
1019671,,
1065937,male,1987.0
1114447,male,1958.0
1140509,male,1972.0
1147386,,
1178199,male,1976.0
1189428,male,1984.0
1244668,,
1245062,,
1265051,female,1997.0
1362542,male,1996.0
169277,male,1986.0
194608,female,1989.0
196239,male,1945.0
203633,male,1972.0
226473,female,1980.0
243137,male,1981.0
268993,female,1985.0
304456,female,1982.0
344788,male,1987.0
378479,male,1950.0
385971,female,1997.0
426937,male,1993.0
440714,male,1992.0
493457,female,1993.0
496826,female,1989.0
507346,male,1991.0
508988,male,1985.0
540314,male,1953.0
544586,male,1990.0
571098,male,1978.0
587549,female,1974.0
601085,male,1972.0
627300,male,1960.0
660909,male,1961.0
744152,male,1984.0
799411,female,1980.0
846880,male,1991.0
860126,female,1995.0
860511,male,1978.0
868587,female,1988.0
889297,male,1980.0
889785,female,1976.0
889812,,
982474,male,1962.0
1025125,male,1979.0
1065434,male,1979.0
1118839,,
1179968,male,1962.0
1191701,male,1974.0
1200498,female,1996.0
1236722,male,1977.0
1239671,male,1972.0
1297495,,
1297499,,
220259,female,1982.0
230000,female,1986.0
278601,female,1967.0
366397,male,1958.0
388452,male,1951.0
397227,male,1991.0
436910,male,1976.0
466450,male,1985.0
486965,female,1971.0
489261,female,1961.0
492636,male,1987.0
544730,male,1968.0
553921,male,1978.0
601345,male,1971.0
613782,female,1991.0
659346,female,1989.0
680540,female,1990.0
701914,female,1991.0
743079,male,1976.0
812428,male,1979.0
814384,male,1980.0
822908,female,1987.0
835453,,
848339,female,1975.0
868126,male,1961.0
887562,female,1986.0
900972,male,1965.0
904316,male,1987.0
968831,male,1987.0
984264,female,1994.0
990007,male,1953.0
1070624,male,1996.0
1098093,female,1984.0
1144987,male,1994.0
1148722,,
1182872,male,1993.0
1211780,female,1998.0
1277500,female,1987.0
1290498,male,1984.0
1295669,male,1970.0
1332596,female,1979.0
1338556,male,1986.0
1364712,female,1994.0
1366020,male,1971.0
204018,female,1989.0
210151,male,1973.0
252489,male,1979.0
281009,female,1987.0
289893,female,1989.0
294471,male,1969.0
304410,male,1987.0
308936,male,1976.0
312062,female,1963.0
341770,female,1973.0
367074,female,1974.0
371154,male,1994.0
379589,male,1944.0
451231,male,1995.0
462843,female,1958.0
466143,female,1986.0
529279,male,1967.0
576557,male,1990.0
587344,male,1986.0
605823,male,1981.0
618069,male,1980.0
658868,female,1983.0
672709,,
758211,male,1978.0
803485,male,1990.0
810795,male,1949.0
817191,female,1974.0
888987,male,1993.0
899191,male,1982.0
903241,male,1988.0
920747,male,1960.0
948120,female,1985.0
1036696,male,1998.0
1066588,male,1982.0
1087343,male,1974.0
1104101,male,1974.0
1262700,male,1996.0
1274419,male,1957.0
1286130,female,1979.0
1304876,male,1970.0
1362986,male,1992.0
186353,female,1975.0
191322,female,1986.0
212944,male,1953.0
248425,male,1981.0
255710,male,1975.0
311834,male,1976.0
318811,female,1962.0
345812,male,1986.0
349535,male,1967.0
389295,male,1986.0
423043,male,1970.0
462583,female,1991.0
527701,,
574862,female,1991.0
588465,male,1990.0
614315,,
641259,male,1981.0
679867,male,1990.0
698158,male,1990.0
717492,,
823473,male,1958.0
829454,male,1989.0
922015,male,1979.0
931862,male,1999.0
954674,male,1958.0
1025166,male,1979.0
1031735,male,1975.0
1041620,female,1993.0
1049971,male,1980.0
1073502,female,1981.0
1088697,male,1965.0
1117339,female,1961.0
1130353,male,1977.0
1138568,,
1151535,male,1972.0
1166305,male,1990.0
1182394,,
1200168,male,1981.0
1222018,female,1995.0
1266093,male,1973.0
1332696,male,1998.0
1345939,male,1966.0
1346968,female,1971.0
1366239,male,1973.0
169405,female,1982.0
171538,male,1973.0
193069,female,1967.0
207466,female,1944.0
217012,female,
230330,female,1987.0
313801,male,1973.0
357179,female,1970.0
357180,female,1989.0
358088,male,1994.0
378451,female,1968.0
389265,male,1984.0
408652,male,1972.0
418109,male,1990.0
432497,female,1954.0
525585,male,1973.0
536627,male,1991.0
545827,female,1986.0
549346,male,1967.0
560175,female,1980.0
596019,female,1958.0
601263,male,1984.0
631132,female,1996.0
686497,male,1972.0
714980,male,1976.0
767211,male,1994.0
834960,,
866007,male,1983.0
898500,male,1970.0
939113,female,1990.0
942356,male,1962.0
1027373,male,1985.0
1034122,male,1992.0
1056906,female,1991.0
1097597,male,1994.0
1100678,female,1987.0
1148363,female,1980.0
1158972,female,1973.0
1166496,male,1973.0
1205044,male,1989.0
1217035,male,1997.0
1225222,male,1994.0
1274380,,
1313475,female,1994.0
174814,female,
179250,female,1978.0
192840,male,1939.0
251292,,
302192,male,1968.0
323450,female,1993.0
357536,male,1968.0
367521,female,1979.0
368846,female,1979.0
421101,female,1954.0
463282,male,1979.0
474726,male,1977.0
513168,male,1989.0
587082,male,1992.0
587449,female,1982.0
608885,male,1985.0
632409,female,1972.0
636130,female,1956.0
643668,male,1945.0
655324,female,1952.0
659338,male,1986.0
733409,male,1969.0
765469,male,1979.0
802122,female,1988.0
813243,male,1977.0
819738,male,1997.0
826330,male,1984.0
827466,male,1980.0
831460,male,1945.0
910754,female,1988.0
991344,male,1988.0
997344,male,1994.0
1058779,,
1073665,male,1979.0
1085370,male,1995.0
1091207,male,1979.0
1111668,female,1998.0
1131543,male,1976.0
1143463,female,1964.0
1166521,female,1980.0
1218579,male,1994.0
1240576,female,1978.0
1348919,female,1975.0
182952,,
237656,female,1987.0
259292,female,1968.0
291219,male,1980.0
324247,female,1973.0
334841,female,1965.0
370417,male,1980.0
377058,male,1971.0
377768,male,1989.0
381397,male,1991.0
390513,male,1994.0
427638,male,1987.0
434150,female,1974.0
444922,female,1963.0
465868,male,1990.0
469466,female,1975.0
469993,male,1947.0
509550,female,1991.0
516974,female,1947.0
578605,female,1981.0
616958,female,1990.0
636058,female,1992.0
673336,male,
686461,male,1980.0
690911,female,1989.0
733878,female,1976.0
802023,male,1966.0
825026,male,1957.0
827603,male,1982.0
845131,male,1960.0
868267,female,1995.0
925154,female,1959.0
927111,male,1991.0
927358,male,1967.0
979490,female,1988.0
989546,male,1985.0
1000585,female,1966.0
1017974,,
1028288,male,1956.0
1067533,female,1961.0
1256351,male,1985.0
1312497,female,1975.0
184311,male,1964.0
219662,male,1958.0
241015,female,1985.0
346162,male,1983.0
361388,male,1977.0
375906,male,1990.0
421589,male,1978.0
443870,male,1983.0
488734,male,1963.0
531563,male,1990.0
533133,male,1956.0
544736,male,1961.0
552801,female,1976.0
578855,male,1990.0
591192,female,1991.0
595268,male,1987.0
654228,male,1984.0
691790,male,1947.0
694611,male,1969.0
697497,male,1958.0
710135,female,1977.0
790701,female,1984.0
793314,male,1981.0
801395,female,1964.0
816340,male,1963.0
823784,male,1976.0
841233,female,1978.0
862957,female,1980.0
874304,female,1958.0
898504,female,1976.0
898921,male,1965.0
911163,male,1994.0
952812,male,1977.0
979913,female,1972.0
984998,male,1995.0
1023722,,
1031249,female,1986.0
1129662,male,1948.0
1139286,male,1952.0
1166940,female,1960.0
1230119,male,1981.0
1244036,female,1992.0
1316658,female,1987.0
252361,male,1955.0
271358,female,
286226,female,1956.0
286735,male,1978.0
334125,female,1952.0
353975,male,1963.0
374108,female,1982.0
390080,male,1974.0
397510,male,1988.0
424805,female,1970.0
533941,female,1964.0
547984,male,1956.0
600038,male,1978.0
658533,male,1939.0
697268,male,1988.0
700912,male,1992.0
741557,female,1984.0
830753,male,1972.0
830920,male,1996.0
833269,female,1982.0
866447,female,1988.0
897862,male,1968.0
940174,female,1986.0
940351,male,1976.0
950367,female,1983.0
956994,male,1951.0
963139,male,1997.0
972607,male,1983.0
1051586,,
1062957,male,1985.0
1072965,,
1086766,male,1995.0
1157507,male,1990.0
1191617,female,1991.0
1236635,female,1999.0
1240603,male,1992.0
1244529,male,2002.0
1255385,female,1980.0
1294674,male,1986.0
1338719,,
1350013,male,1989.0
194999,male,1951.0
203137,male,1986.0
208401,male,1977.0
259616,,
264670,female,1981.0
319596,male,1963.0
352278,female,1947.0
373813,female,1970.0
417075,male,1976.0
484871,male,1983.0
490414,male,1993.0
500200,female,1963.0
530952,female,1985.0
538104,female,1954.0
543957,male,1980.0
554463,male,1990.0
566356,male,1980.0
632647,male,1953.0
677197,male,1958.0
759325,female,1989.0
771576,male,1973.0
829413,female,1971.0
831237,female,1973.0
869177,male,1956.0
893147,male,1954.0
895187,male,1993.0
896134,male,1995.0
915594,male,1990.0
938413,female,1995.0
941539,male,1950.0
964804,male,1974.0
993210,female,1989.0
1015225,female,1961.0
1029517,male,1979.0
1049929,,
1056732,male,1986.0
1094709,male,1978.0
1106828,male,1975.0
1192569,male,1986.0
1311681,male,1996.0
1329986,,
1356100,male,1977.0
176731,female,1988.0
196839,male,1963.0
200577,male,1992.0
214358,female,1977.0
225507,female,1987.0
386479,male,1979.0
418464,male,1968.0
520610,male,1988.0
532737,male,1991.0
542885,male,1945.0
551790,female,1996.0
636686,male,1983.0
640266,female,1995.0
648478,female,1977.0
706266,female,1965.0
742665,female,1989.0
744204,female,1978.0
771858,male,1982.0
796041,,
797003,female,1979.0
829981,male,1991.0
833960,male,1987.0
841009,male,1990.0
857744,male,1955.0
870554,female,1954.0
895094,female,1977.0
997847,female,1990.0
1021957,male,1959.0
1030839,male,1951.0
1033166,female,1964.0
1058345,male,1967.0
1108152,female,1993.0
1158381,female,1957.0
1170370,male,1970.0
1194799,female,1979.0
1198280,female,1992.0
1224131,,
1259037,male,1995.0
1278705,female,1967.0
1284844,,
1338602,,
1358443,female,1994.0
181342,male,1944.0
225103,female,1942.0
229763,female,1973.0
257687,female,1986.0
271007,male,1986.0
288163,male,1993.0
324559,female,1976.0
343829,male,1985.0
364296,male,1989.0
416599,male,1966.0
440091,male,1980.0
471960,female,1955.0
481868,female,1989.0
548150,male,1979.0
577414,male,1985.0
605416,female,1971.0
654525,male,1969.0
664667,female,1989.0
709721,female,1991.0
729011,male,1962.0
832808,male,1980.0
848658,male,1969.0
878379,female,1991.0
924590,male,1978.0
967607,female,1984.0
993200,female,1992.0
1018575,,
1061785,male,2000.0
1073979,male,1971.0
1114379,female,1997.0
1120905,male,1996.0
1127652,male,1959.0
1180672,male,1983.0
1217467,male,2001.0
1260068,male,1991.0
1287831,female,1995.0
1300018,female,1981.0
1311987,male,1979.0
1315257,male,1999.0
1356567,female,1995.0
1359002,male,1998.0
206932,male,1984.0
211397,female,1969.0
244073,female,1985.0
271835,female,1972.0
274614,male,1986.0
288836,male,1975.0
353453,female,1977.0
361430,male,1952.0
369376,female,1964.0
399750,female,1992.0
400814,female,1973.0
410937,female,1990.0
426217,male,1948.0
436402,female,1966.0
443756,,
562734,female,1994.0
564497,male,1994.0
566095,male,1958.0
619357,female,1979.0
636921,female,1994.0
674201,male,1978.0
679582,male,1962.0
695253,male,1943.0
750462,male,1969.0
783285,male,1998.0
823817,male,1991.0
864458,female,1954.0
869463,female,1979.0
894696,female,1992.0
969878,male,1993.0
977642,,
981270,female,1992.0
1041205,female,1988.0
1051244,female,1977.0
1066641,male,1977.0
1079174,female,1980.0
1223870,male,1989.0
1227302,male,1997.0
1261522,male,1998.0
1326013,male,1979.0
232033,male,1967.0
280764,female,1983.0
290525,male,1959.0
302138,male,1957.0
327662,male,1958.0
358196,female,1985.0
439098,male,1977.0
461283,male,1989.0
505829,female,1988.0
546661,male,1987.0
573446,female,1970.0
574311,male,1976.0
579306,male,1991.0
604019,male,1958.0
625654,male,1972.0
630383,female,1951.0
638374,,
645751,female,1968.0
680504,male,1992.0
689036,male,1971.0
700323,male,1947.0
709278,male,1975.0
737213,male,1994.0
776415,female,1993.0
805268,male,1950.0
867321,male,1986.0
871474,male,1999.0
889325,male,1967.0
945265,female,1967.0
991920,male,1985.0
1006248,male,1976.0
1045191,male,1973.0
1078404,,
1079041,male,1979.0
1098288,female,1997.0
1135368,male,1983.0
1196402,male,1993.0
1272753,female,1974.0
1335631,male,1991.0
197816,female,1962.0
242010,male,1974.0
248083,male,1974.0
273934,male,1984.0
284726,male,1986.0
386012,male,1979.0
439609,female,1995.0
439873,male,1955.0
453357,female,1993.0
458947,male,1949.0
490040,male,1956.0
500894,male,1991.0
515807,male,1984.0
516162,female,1982.0
525264,female,1983.0
608949,male,1962.0
637284,male,1964.0
667866,male,1979.0
677992,female,1984.0
692658,male,1966.0
757451,male,1978.0
767243,male,1977.0
881736,female,1953.0
897512,male,1980.0
959725,male,1982.0
1014658,male,1992.0
1026938,,
1027709,male,1994.0
1038149,female,1983.0
1075652,male,1969.0
1077490,male,1959.0
1113958,female,1953.0
1130699,female,1978.0
1133586,male,1969.0
1147275,female,2001.0
1201650,male,1989.0
1273617,female,1977.0
1286099,male,1989.0
1287432,female,1992.0
1294930,male,1984.0
1297818,,
1331018,,
1332861,male,1990.0
195700,female,1958.0
205277,male,1989.0
231495,male,1979.0
265232,female,1966.0
284363,male,1983.0
308630,female,1987.0
311686,female,1955.0
328736,male,1965.0
329558,female,1974.0
366740,female,1960.0
381326,male,1988.0
384762,male,1972.0
437054,male,1997.0
444405,male,1993.0
447745,male,1987.0
452559,male,1986.0
458539,female,1968.0
500999,female,1993.0
523490,male,1949.0
565150,male,1981.0
612568,male,1986.0
680744,female,1994.0
689550,female,1951.0
717921,male,1983.0
723795,female,1967.0
757372,male,1985.0
772008,female,1973.0
1003762,male,1964.0
1031265,male,1955.0
1032475,female,1993.0
1049036,male,1973.0
1060141,male,1986.0
1071357,male,1991.0
1079717,male,1968.0
1083519,male,1974.0
1118710,male,1961.0
1271320,male,1970.0
1292693,female,1985.0
1301725,male,1974.0
1319241,female,1994.0
1333639,male,1980.0
170853,female,1979.0
200952,male,1951.0
217141,male,1964.0
249266,female,1968.0
255280,male,1945.0
324680,male,1960.0
402694,male,1978.0
429768,male,1982.0
454895,male,1979.0
478390,male,1967.0
489097,male,1986.0
536473,male,1986.0
596473,male,1990.0
605824,male,1993.0
634634,male,1991.0
